county,state,poverty_rate,unemployment_rate,no_hs_diploma,poverty_percentile,unemployment_percentile,education_percentile,SES_composite,SES_quartile,high_vulnerability
County_796,MO,4.7,3.3,7.3,0.22756206238064927,0.2686187141947804,0.2625716104392107,0.2529174623382135,Q1_LeastVulnerable,0
County_797,TX,10.7,5.3,10.0,0.6853914704010184,0.6411521323997453,0.5910248249522597,0.6391894759176745,Q3,0
County_798,MN,7.1,7.9,11.5,0.43014003819223423,0.936187141947804,0.7649586250795671,0.7104286017398684,Q4_MostVulnerable,1
County_799,CA,1.3,3.0,3.4,0.0241884150222788,0.22469764481222151,0.021801400381922343,0.09022915340547422,Q1_LeastVulnerable,0
County_800,MO,5.3,0.5,6.4,0.27641629535327816,0.015436028007638446,0.1717059197963081,0.15451941438574157,Q1_LeastVulnerable,0
County_801,SC,2.4,1.9,2.4,0.0728835136855506,0.09245703373647358,0.008274984086569064,0.057871843836197756,Q1_LeastVulnerable,0
County_802,CA,7.0,1.2,11.5,0.42218332272437936,0.043602800763844686,0.7649586250795671,0.41024824952259703,Q2,0
County_803,CA,13.7,5.6,11.4,0.8424570337364736,0.6920751113940166,0.7522278803309994,0.7622533418204966,Q4_MostVulnerable,1
County_804,CT,3.3,0.0,5.8,0.12842138765117758,0.004455760661998727,0.11887332908975175,0.08391682580097602,Q1_LeastVulnerable,0
County_805,OR,15.7,5.4,12.8,0.9081795035009548,0.6578612348822406,0.8647358370464672,0.8102588584765541,Q4_MostVulnerable,1
County_806,NV,7.5,2.0,10.0,0.4619669000636537,0.10232336091661362,0.5910248249522597,0.38510502864417573,Q2,0
County_807,MS,10.7,5.8,11.1,0.6853914704010184,0.7245385105028644,0.7211966900063653,0.7103755569700828,Q4_MostVulnerable,1
County_808,GA,4.2,3.3,12.4,0.19478039465308722,0.2686187141947804,0.8384786760025461,0.4339592616168046,Q2,0
County_809,IN,7.7,4.8,9.8,0.47835773392743475,0.5514003819223424,0.5658816040738384,0.5318799066412051,Q3,0
County_810,WA,15.7,6.6,11.9,0.9081795035009548,0.8302036919159771,0.8017186505410566,0.8467006153193295,Q4_MostVulnerable,1
County_811,GA,14.5,4.2,11.1,0.8738064926798218,0.4328453214513049,0.7211966900063653,0.6759495013791641,Q3,0
County_812,TX,7.9,5.1,8.2,0.4949077021005729,0.6078930617441121,0.3663271801400382,0.48970931466157436,Q3,0
County_813,NE,6.7,6.9,5.3,0.39417568427753025,0.8590070019096118,0.08625079567154678,0.4464778272862296,Q2,0
County_814,CA,8.3,5.1,9.2,0.5256206238064927,0.6078930617441121,0.4856779121578612,0.5397305325694887,Q3,0
County_815,MI,9.6,4.3,11.4,0.617600254614895,0.45401018459579884,0.7522278803309994,0.6079461065138977,Q3,0
County_816,WA,16.7,4.9,12.1,0.9385741565881605,0.5724061107574793,0.8168364099299809,0.775938892425207,Q4_MostVulnerable,1
County_817,LA,4.9,2.1,5.8,0.24188415022278803,0.11171228516868237,0.11887332908975175,0.15748992149374072,Q1_LeastVulnerable,0
County_818,TX,4.6,4.1,10.4,0.22135582431572248,0.41263526416295354,0.6325588796944621,0.42218332272437936,Q2,0
County_819,GA,6.3,5.5,5.3,0.35709739019732656,0.6744112030553787,0.08625079567154678,0.3725864629747507,Q2,0
County_820,MT,3.2,3.4,2.5,0.11950986632718014,0.28580521960534694,0.009388924252068746,0.13823467006153192,Q1_LeastVulnerable,0
County_821,TN,10.9,6.5,8.2,0.7000318268618714,0.8200190961171229,0.3663271801400382,0.6287927010396775,Q3,0
County_822,VA,2.1,3.7,3.0,0.059516231699554424,0.3392743475493316,0.015117759388924252,0.13796944621260343,Q1_LeastVulnerable,0
County_823,MI,17.3,7.9,14.4,0.952577975811585,0.936187141947804,0.9398472310630172,0.9428707829408021,Q4_MostVulnerable,1
County_824,NY,8.4,3.5,8.5,0.534213876511776,0.30394653087205603,0.39942711648631446,0.4125291746233821,Q2,0
County_825,AL,11.4,5.7,10.3,0.7289942711648632,0.7092616168045831,0.6222151495862508,0.6868236791852323,Q3,0
County_826,GA,1.4,1.1,8.0,0.02816677275620624,0.03739656269891789,0.343093570973902,0.13621896880967535,Q1_LeastVulnerable,0
County_827,ID,11.7,5.5,9.5,0.7458625079567155,0.6744112030553787,0.5264162953532782,0.6488966687884575,Q3,0
County_828,CA,9.8,5.4,11.4,0.6295353278166773,0.6578612348822406,0.7522278803309994,0.6798748143433059,Q3,0
County_829,ID,10.4,7.6,13.2,0.6685232336091661,0.9194780394653087,0.8886059834500318,0.8255357521748355,Q4_MostVulnerable,1
County_830,IN,7.1,2.2,7.6,0.43014003819223423,0.1223742838956079,0.2980585614258434,0.28352429450456185,Q1_LeastVulnerable,0
County_831,WA,12.7,6.5,12.8,0.7969446212603437,0.8200190961171229,0.8647358370464672,0.8272331848079779,Q4_MostVulnerable,1
County_832,NC,3.9,5.4,6.4,0.16709102482495225,0.6578612348822406,0.1717059197963081,0.3322193931678336,Q2,0
County_833,LA,9.9,6.1,11.8,0.6360598345003182,0.7705283259070655,0.7921705919796308,0.7329195841290049,Q4_MostVulnerable,1
County_834,WI,2.0,3.9,2.9,0.054423933800127305,0.3771483131763208,0.014003819223424571,0.14852535539995756,Q1_LeastVulnerable,0
County_835,CO,3.2,3.8,3.3,0.11950986632718014,0.3582113303628262,0.019096117122851686,0.1656057712709527,Q1_LeastVulnerable,0
County_836,MI,16.1,8.8,12.3,0.9204328453214513,0.9704010184595799,0.8308402291534055,0.9072246976448123,Q4_MostVulnerable,1
County_837,NY,4.8,1.8,5.6,0.23424570337364736,0.08338637810311904,0.10471037555697009,0.1407808190112455,Q1_LeastVulnerable,0
County_838,CA,3.7,1.0,5.8,0.1532463399108848,0.03214513049013367,0.11887332908975175,0.10142159983025674,Q1_LeastVulnerable,0
County_839,OH,9.3,4.8,9.2,0.5983450031826862,0.5514003819223424,0.4856779121578612,0.5451410990876299,Q3,0
County_840,CA,15.0,3.3,14.0,0.8887651177593889,0.2686187141947804,0.9253660089115213,0.6942499469552302,Q3,0
County_841,CO,5.8,5.6,7.1,0.3166772756206238,0.6920751113940166,0.2437937619350732,0.41751538298323787,Q2,0
County_842,CO,20.4,9.9,13.5,0.9882240611075748,0.9907702100572884,0.9048376830044558,0.9612773180564397,Q4_MostVulnerable,1
County_843,VA,5.0,2.8,6.8,0.24920432845321452,0.19462126034373012,0.2145130490133673,0.21944621260343733,Q1_LeastVulnerable,0
County_844,ND,13.4,5.5,10.1,0.8271801400381922,0.6744112030553787,0.6020050922978994,0.7011988117971567,Q3,0
County_845,NY,8.6,4.5,7.4,0.5488542329726289,0.49267982176957353,0.2737110120942075,0.4384150222788033,Q2,0
County_846,MO,6.2,3.9,4.9,0.3475493316359007,0.3771483131763208,0.06572246976448122,0.2634733715255676,Q1_LeastVulnerable,0
County_847,IL,10.7,5.4,10.5,0.6853914704010184,0.6578612348822406,0.6451304901336729,0.6627943984723106,Q3,0
County_848,NM,2.6,3.6,5.2,0.08402291534054743,0.3217695735200509,0.08020369191597708,0.16199872692552517,Q1_LeastVulnerable,0
County_849,LA,7.1,3.9,10.5,0.43014003819223423,0.3771483131763208,0.6451304901336729,0.48413961383407594,Q2,0
County_850,CO,6.4,5.3,5.3,0.3647358370464672,0.6411521323997453,0.08625079567154678,0.36404625503925314,Q2,0
County_851,OH,10.1,5.7,9.0,0.6484723106301719,0.7092616168045831,0.4619669000636537,0.6065669424994695,Q3,0
County_852,CA,8.7,3.7,13.0,0.5550604710375557,0.3392743475493316,0.8779439847231063,0.5907596011033313,Q3,0
County_853,CT,10.4,7.1,8.3,0.6685232336091661,0.8771483131763208,0.37619350732017826,0.6406216847018884,Q3,0
County_854,SD,12.7,3.8,10.9,0.7969446212603437,0.3582113303628262,0.6950986632718014,0.6167515382983239,Q3,0
County_855,NC,7.3,4.0,6.2,0.4473265436028008,0.39449395289624445,0.1522915340547422,0.3313706768512625,Q2,0
County_856,NY,9.1,6.2,6.8,0.5819541693189052,0.7835773392743476,0.2145130490133673,0.5266815192022066,Q3,0
County_857,LA,17.1,6.0,16.6,0.9484404837683005,0.7577975811584978,0.9882240611075748,0.8981540420114577,Q4_MostVulnerable,1
County_858,KY,8.8,5.1,9.8,0.5614258434118395,0.6078930617441121,0.5658816040738384,0.5784001697432634,Q3,0
County_859,OH,7.1,4.9,8.8,0.43014003819223423,0.5724061107574793,0.4377784850413749,0.4801082113303628,Q2,0
County_860,OR,13.0,4.6,8.1,0.8068109484404837,0.5119350732017823,0.35534691279439845,0.5580309781455549,Q3,0
County_861,MN,7.4,4.1,9.4,0.45385105028644174,0.41263526416295354,0.5135264162953532,0.4600042435815828,Q2,0
County_862,WA,17.7,7.1,16.2,0.9605346912794398,0.8771483131763208,0.9837683004455761,0.9404837683004456,Q4_MostVulnerable,1
County_863,WA,14.8,5.6,14.7,0.8836728198599618,0.6920751113940166,0.9500318268618714,0.8419265860386166,Q4_MostVulnerable,1
County_864,LA,5.8,7.2,9.2,0.3166772756206238,0.8887651177593889,0.4856779121578612,0.5637067685126246,Q3,0
County_865,TN,6.5,2.8,6.0,0.3733290897517505,0.19462126034373012,0.1341502227880331,0.23403352429450455,Q1_LeastVulnerable,0
County_866,MO,13.6,7.6,12.4,0.838319541693189,0.9194780394653087,0.8384786760025461,0.8654254190536813,Q4_MostVulnerable,1
County_867,MN,13.0,5.3,12.8,0.8068109484404837,0.6411521323997453,0.8647358370464672,0.7708996392955654,Q4_MostVulnerable,1
County_868,CA,14.2,4.6,8.5,0.8636218968809676,0.5119350732017823,0.39942711648631446,0.5916613621896881,Q3,0
County_869,MT,7.6,4.4,6.6,0.4711966900063654,0.47422024188415024,0.19080203691915978,0.37873965626989187,Q2,0
County_870,TX,8.6,5.5,11.1,0.5488542329726289,0.6744112030553787,0.7211966900063653,0.6481540420114577,Q3,0
County_871,PA,7.0,5.5,10.2,0.42218332272437936,0.6744112030553787,0.6120305537873966,0.5695416931890516,Q3,0
County_872,PA,7.0,6.4,5.4,0.42218332272437936,0.8095162316995544,0.0918204964990452,0.44117335030765964,Q2,0
County_873,CO,5.1,7.9,9.1,0.25732017823042647,0.936187141947804,0.47374283895607894,0.5557500530447698,Q3,0
County_874,IA,14.7,6.8,12.6,0.8814449395289624,0.8486632718014003,0.8526416295353278,0.8609166136218969,Q4_MostVulnerable,1
County_875,FL,10.0,4.0,11.5,0.6419478039465308,0.39449395289624445,0.7649586250795671,0.6004667939741141,Q3,0
County_876,IL,10.3,5.8,8.9,0.6618395926161681,0.7245385105028644,0.45019096117122853,0.6121896880967537,Q3,0
County_877,NE,14.2,5.9,13.4,0.8636218968809676,0.7418841502227881,0.9005410566518142,0.83534903458519,Q4_MostVulnerable,1
County_878,KS,1.7,3.9,7.6,0.03930617441120306,0.3771483131763208,0.2980585614258434,0.23817101633778912,Q1_LeastVulnerable,0
County_879,MO,10.0,3.1,9.3,0.6419478039465308,0.23949713558243158,0.4990451941438574,0.46016337789094,Q2,0
County_880,MD,15.2,10.1,12.6,0.8941756842775302,0.9926798217695735,0.8526416295353278,0.9131657118608105,Q4_MostVulnerable,1
County_881,IL,3.3,4.3,5.3,0.12842138765117758,0.45401018459579884,0.08625079567154678,0.22289412263950772,Q1_LeastVulnerable,0
County_882,CA,14.3,3.8,15.4,0.867600254614895,0.3582113303628262,0.9676957352005092,0.7311691067260768,Q4_MostVulnerable,1
County_883,TX,10.1,4.0,9.8,0.6484723106301719,0.39449395289624445,0.5658816040738384,0.5362826225334182,Q3,0
County_884,AL,9.3,6.0,7.8,0.5983450031826862,0.7577975811584978,0.31954169318905157,0.5585614258434118,Q3,0
County_885,AL,9.5,6.6,8.3,0.6120305537873966,0.8302036919159771,0.37619350732017826,0.606142584341184,Q3,0
County_886,TN,4.0,1.3,7.3,0.17457033736473584,0.050127307447485676,0.2625716104392107,0.16242308508381073,Q1_LeastVulnerable,0
County_887,WY,1.3,3.5,7.1,0.0241884150222788,0.30394653087205603,0.2437937619350732,0.19064290260980268,Q1_LeastVulnerable,0
County_888,OK,13.2,3.0,8.9,0.8155633354551242,0.22469764481222151,0.45019096117122853,0.49681731381285804,Q3,0
County_889,AL,3.6,2.9,10.5,0.1465626989178867,0.20926161680458308,0.6451304901336729,0.3336516019520475,Q2,0
County_890,FL,6.0,5.5,8.6,0.33195416931890515,0.6744112030553787,0.41215786123488224,0.472841077869722,Q2,0
County_891,WV,21.0,7.5,16.4,0.9915658816040739,0.9127943984723106,0.9867918523233609,0.9637173774665818,Q4_MostVulnerable,1
County_892,SC,8.5,2.3,9.0,0.5423297262889879,0.13319541693189052,0.4619669000636537,0.3791640144281774,Q2,0
County_893,MO,10.5,5.4,10.3,0.6745703373647358,0.6578612348822406,0.6222151495862508,0.6515489072777424,Q3,0
County_894,GA,5.5,2.7,7.5,0.2936028007638447,0.18061744112030553,0.285964353914704,0.25339486526628474,Q1_LeastVulnerable,0
County_895,AL,15.1,7.5,14.6,0.8913112667091024,0.9127943984723106,0.9463717377466582,0.9168258009760236,Q4_MostVulnerable,1
County_896,AK,1.9,1.2,5.9,0.050127307447485676,0.043602800763844686,0.12587523870146403,0.07320178230426479,Q1_LeastVulnerable,0
County_897,NM,13.1,4.8,13.1,0.8107893061744113,0.5514003819223424,0.8838319541693189,0.7486738807553576,Q4_MostVulnerable,1
County_898,AK,2.8,0.0,5.5,0.09723106301718651,0.004455760661998727,0.098026734563972,0.0665711860810524,Q1_LeastVulnerable,0
County_899,WI,18.8,7.9,14.8,0.975493316359007,0.936187141947804,0.9522597071928708,0.9546467218332273,Q4_MostVulnerable,1
County_900,CO,11.3,5.2,9.0,0.7232654360280076,0.6247612985359644,0.4619669000636537,0.6033312115425419,Q3,0
County_901,OH,3.8,1.4,9.3,0.16008911521323999,0.055856142584341184,0.4990451941438574,0.23833015064714616,Q1_LeastVulnerable,0
County_902,CO,8.2,4.8,7.4,0.5181413112667091,0.5514003819223424,0.2737110120942075,0.44775090176108634,Q2,0
County_903,MS,11.5,7.0,10.1,0.7342457033736474,0.8682367918523234,0.6020050922978994,0.7348291958412899,Q4_MostVulnerable,1
County_904,CA,5.4,3.3,7.0,0.28516868236791854,0.2686187141947804,0.23313176320814769,0.2623063865902822,Q1_LeastVulnerable,0
County_905,PA,6.5,4.3,7.5,0.3733290897517505,0.45401018459579884,0.285964353914704,0.37110120942075114,Q2,0
County_906,NE,15.6,7.1,14.3,0.9048376830044558,0.8771483131763208,0.9352323360916613,0.9057394440908126,Q4_MostVulnerable,1
County_907,CA,8.4,2.7,8.6,0.534213876511776,0.18061744112030553,0.41215786123488224,0.3756630596223212,Q2,0
County_908,TN,14.5,9.4,15.1,0.8738064926798218,0.9840865690642903,0.9589433481858689,0.9389454699766603,Q4_MostVulnerable,1
County_909,MO,10.4,4.4,8.6,0.6685232336091661,0.47422024188415024,0.41215786123488224,0.5183004455760661,Q3,0
County_910,VA,11.3,6.4,11.0,0.7232654360280076,0.8095162316995544,0.707511139401655,0.7467642690430724,Q4_MostVulnerable,1
County_911,VT,13.7,7.3,10.3,0.8424570337364736,0.8992679821769574,0.6222151495862508,0.7879800551665607,Q4_MostVulnerable,1
County_912,VA,16.9,6.9,14.3,0.9433481858688734,0.8590070019096118,0.9352323360916613,0.9125291746233821,Q4_MostVulnerable,1
County_913,CA,4.1,4.1,7.0,0.1839592616168046,0.41263526416295354,0.23313176320814769,0.27657542966263526,Q1_LeastVulnerable,0
County_914,CA,12.6,6.1,11.0,0.7915340547422024,0.7705283259070655,0.707511139401655,0.756524506683641,Q4_MostVulnerable,1
County_915,WI,18.8,5.5,16.8,0.975493316359007,0.6744112030553787,0.9899745385105029,0.8799596859749629,Q4_MostVulnerable,1
County_916,MI,12.7,5.3,10.0,0.7969446212603437,0.6411521323997453,0.5910248249522597,0.6763738595374496,Q3,0
County_917,GA,9.7,4.0,11.0,0.6228516868236792,0.39449395289624445,0.707511139401655,0.5749522597071929,Q3,0
County_918,PA,15.7,6.0,11.3,0.9081795035009548,0.7577975811584978,0.7404519414385742,0.8021430086993423,Q4_MostVulnerable,1
County_919,GA,20.5,6.2,15.5,0.9891788669637174,0.7835773392743476,0.970560152768937,0.9144387863356673,Q4_MostVulnerable,1
County_920,OK,10.8,6.9,8.0,0.6917568427753024,0.8590070019096118,0.343093570973902,0.6312858052196054,Q3,0
County_921,TN,11.8,7.9,9.6,0.7517504774029281,0.936187141947804,0.5383513685550605,0.7420963293019308,Q4_MostVulnerable,1
County_922,PA,11.4,6.9,10.5,0.7289942711648632,0.8590070019096118,0.6451304901336729,0.7443772544027158,Q4_MostVulnerable,1
County_923,ID,2.5,4.7,9.9,0.07829408020369191,0.5316677275620624,0.5786123488224061,0.39619138552938676,Q2,0
County_924,KY,13.1,5.4,11.8,0.8107893061744113,0.6578612348822406,0.7921705919796308,0.7536070443454275,Q4_MostVulnerable,1
County_925,LA,2.8,1.9,9.7,0.09723106301718651,0.09245703373647358,0.5517186505410566,0.24713558243157227,Q1_LeastVulnerable,0
County_926,MI,11.9,4.4,11.4,0.7568427753023552,0.47422024188415024,0.7522278803309994,0.6610969658391682,Q3,0
County_927,CO,2.3,3.7,5.4,0.06795035009548059,0.3392743475493316,0.0918204964990452,0.16634839804795246,Q1_LeastVulnerable,0
County_928,MA,3.8,3.5,10.0,0.16008911521323999,0.30394653087205603,0.5910248249522597,0.35168682367918525,Q2,0
County_929,MN,6.4,3.8,9.1,0.3647358370464672,0.3582113303628262,0.47374283895607894,0.3988966687884575,Q2,0
County_930,MS,5.7,5.7,6.6,0.30919796308084024,0.7092616168045831,0.19080203691915978,0.4030872056015277,Q2,0
County_931,SD,13.5,6.7,12.7,0.8329089751750477,0.83991088478676,0.8580521960534692,0.843624018671759,Q4_MostVulnerable,1
County_932,MS,7.0,2.8,7.9,0.42218332272437936,0.19462126034373012,0.33131763208147674,0.3160407383831954,Q2,0
County_933,FL,3.0,1.9,2.5,0.10789306174411203,0.09245703373647358,0.009388924252068746,0.06991300657755146,Q1_LeastVulnerable,0
County_934,NC,5.3,4.6,9.5,0.27641629535327816,0.5119350732017823,0.5264162953532782,0.43825588796944626,Q2,0
County_935,SC,9.3,6.4,11.9,0.5983450031826862,0.8095162316995544,0.8017186505410566,0.7365266284744325,Q4_MostVulnerable,1
County_936,IN,9.2,5.6,13.3,0.5902291534054742,0.6920751113940166,0.8949713558243158,0.7257585402079355,Q4_MostVulnerable,1
County_937,NY,9.5,7.7,10.6,0.6120305537873966,0.9250477402928071,0.6573838319541693,0.7314873753447909,Q4_MostVulnerable,1
County_938,CO,13.5,8.5,11.2,0.8329089751750477,0.9602164226607256,0.7313812858052197,0.8415022278803309,Q4_MostVulnerable,1
County_939,IN,15.0,7.2,14.2,0.8887651177593889,0.8887651177593889,0.9307765754296626,0.9027689369828135,Q4_MostVulnerable,1
County_940,UT,11.4,4.2,12.4,0.7289942711648632,0.4328453214513049,0.8384786760025461,0.666772756206238,Q3,0
County_941,UT,7.8,2.4,12.2,0.4859961807765754,0.14528962444302992,0.8249522597071929,0.4854126883089327,Q2,0
County_942,MT,6.5,3.4,8.2,0.3733290897517505,0.28580521960534694,0.3663271801400382,0.3418204964990452,Q2,0
County_943,OH,19.0,8.8,14.2,0.9769255251432208,0.9704010184595799,0.9307765754296626,0.9593677063441545,Q4_MostVulnerable,1
County_944,TN,9.1,7.5,8.1,0.5819541693189052,0.9127943984723106,0.35534691279439845,0.6166984935285381,Q3,0
County_945,WA,10.6,5.8,11.4,0.6806174411203055,0.7245385105028644,0.7522278803309994,0.7191279439847231,Q4_MostVulnerable,1
County_946,MI,5.9,5.5,4.8,0.32511139401655,0.6744112030553787,0.06206238064926798,0.3538616592403989,Q2,0
County_947,MO,5.8,3.4,9.5,0.3166772756206238,0.28580521960534694,0.5264162953532782,0.3762995968597496,Q2,0
County_948,LA,3.6,4.0,8.0,0.1465626989178867,0.39449395289624445,0.343093570973902,0.29471674092934436,Q2,0
County_949,CA,8.6,5.8,10.5,0.5488542329726289,0.7245385105028644,0.6451304901336729,0.6395077445363887,Q3,0
County_950,LA,5.8,0.8,8.2,0.3166772756206238,0.023870146403564607,0.3663271801400382,0.23562486738807553,Q1_LeastVulnerable,0
County_951,RI,6.7,3.4,11.4,0.39417568427753025,0.28580521960534694,0.7522278803309994,0.4774029280712922,Q2,0
County_952,SC,14.8,7.9,14.1,0.8836728198599618,0.936187141947804,0.928230426479949,0.9160301294292382,Q4_MostVulnerable,1
County_953,TX,2.6,3.2,5.1,0.08402291534054743,0.25302355187778486,0.07447485677912158,0.13717377466581795,Q1_LeastVulnerable,0
County_954,CA,5.1,1.7,6.4,0.25732017823042647,0.07670273711012095,0.1717059197963081,0.16857627837895184,Q1_LeastVulnerable,0
County_955,MS,9.8,1.3,8.2,0.6295353278166773,0.050127307447485676,0.3663271801400382,0.3486632718014004,Q2,0
County_956,CA,9.4,4.3,10.8,0.6053469127943985,0.45401018459579884,0.683004455760662,0.5807871843836198,Q3,0
County_957,FL,16.8,6.9,11.4,0.9406429026098027,0.8590070019096118,0.7522278803309994,0.8506259282834714,Q4_MostVulnerable,1
County_958,TX,1.7,1.2,8.0,0.03930617441120306,0.043602800763844686,0.343093570973902,0.14200084871631657,Q1_LeastVulnerable,0
County_959,MI,15.6,6.9,15.5,0.9048376830044558,0.8590070019096118,0.970560152768937,0.9114682792276682,Q4_MostVulnerable,1
County_960,PA,3.3,3.8,4.9,0.12842138765117758,0.3582113303628262,0.06572246976448122,0.18411839592616167,Q1_LeastVulnerable,0
County_961,CA,6.8,5.0,8.0,0.40388287714831317,0.5911839592616168,0.343093570973902,0.446053469127944,Q2,0
County_962,LA,2.5,0.0,6.3,0.07829408020369191,0.004455760661998727,0.16152132399745386,0.08142372162104816,Q1_LeastVulnerable,0
County_963,NC,0.6,0.2,7.1,0.007479312539783577,0.010025461489497135,0.2437937619350732,0.08709951198811798,Q1_LeastVulnerable,0
County_964,CA,15.5,6.2,15.9,0.9018141311266709,0.7835773392743476,0.9793125397835774,0.8882346700615319,Q4_MostVulnerable,1
County_965,IN,4.6,4.2,3.9,0.22135582431572248,0.4328453214513049,0.033895607893061744,0.22936558455336306,Q1_LeastVulnerable,0
County_966,CA,12.0,6.3,10.4,0.7627307447485678,0.7969446212603437,0.6325588796944621,0.7307447485677913,Q4_MostVulnerable,1
County_967,NY,5.8,4.4,7.4,0.3166772756206238,0.47422024188415024,0.2737110120942075,0.3548695098663272,Q2,0
County_968,WA,17.0,6.5,10.7,0.9458943348185869,0.8200190961171229,0.6691597708465945,0.8116910672607681,Q4_MostVulnerable,1
County_969,TN,6.2,3.4,7.1,0.3475493316359007,0.28580521960534694,0.2437937619350732,0.2923827710587736,Q2,0
County_970,WV,7.3,3.1,9.5,0.4473265436028008,0.23949713558243158,0.5264162953532782,0.40441332484617015,Q2,0
County_971,TN,5.1,4.7,7.0,0.25732017823042647,0.5316677275620624,0.23313176320814769,0.3407065563335456,Q2,0
County_972,TN,3.6,1.7,3.7,0.1465626989178867,0.07670273711012095,0.02928071292170592,0.08418204964990451,Q1_LeastVulnerable,0
County_973,MT,12.8,7.1,17.2,0.8009229789942711,0.8771483131763208,0.9931572246976448,0.8904095056227455,Q4_MostVulnerable,1
County_974,MS,8.4,4.8,9.7,0.534213876511776,0.5514003819223424,0.5517186505410566,0.5457776363250583,Q3,0
County_975,LA,0.8,2.2,5.6,0.009548058561425843,0.1223742838956079,0.10471037555697009,0.0788775726713346,Q1_LeastVulnerable,0
County_976,SD,17.3,6.2,11.4,0.952577975811585,0.7835773392743476,0.7522278803309994,0.8294610651389774,Q4_MostVulnerable,1
County_977,CO,7.4,2.2,9.2,0.45385105028644174,0.1223742838956079,0.4856779121578612,0.3539677487799702,Q2,0
County_978,CA,3.8,2.2,6.6,0.16008911521323999,0.1223742838956079,0.19080203691915978,0.1577551453426692,Q1_LeastVulnerable,0
County_979,WA,2.3,2.2,2.4,0.06795035009548059,0.1223742838956079,0.008274984086569064,0.06619987269255252,Q1_LeastVulnerable,0
County_980,AL,4.0,0.0,4.8,0.17457033736473584,0.004455760661998727,0.06206238064926798,0.08036282622533418,Q1_LeastVulnerable,0
County_981,WV,10.3,4.8,11.7,0.6618395926161681,0.5514003819223424,0.7824633991088479,0.6652344578824528,Q3,0
County_982,OK,13.3,7.4,15.5,0.8209739019732655,0.9061107574793126,0.970560152768937,0.8992149374071716,Q4_MostVulnerable,1
County_983,IN,6.9,4.9,9.2,0.4135900700190961,0.5724061107574793,0.4856779121578612,0.4905580309781455,Q3,0
County_984,OH,24.4,8.6,19.4,0.9996817313812858,0.9632399745385105,0.9993634627625716,0.9874283895607894,Q4_MostVulnerable,1
County_985,SD,6.2,3.9,7.8,0.3475493316359007,0.3771483131763208,0.31954169318905157,0.3480797793337577,Q2,0
County_986,GA,7.8,3.5,8.7,0.4859961807765754,0.30394653087205603,0.4252068746021642,0.40504986208359856,Q2,0
County_987,PA,3.3,3.2,8.8,0.12842138765117758,0.25302355187778486,0.4377784850413749,0.2730744748567791,Q1_LeastVulnerable,0
County_988,SC,7.5,6.6,12.1,0.4619669000636537,0.8302036919159771,0.8168364099299809,0.7030023339698706,Q3,0
County_989,GA,13.8,7.6,14.5,0.8465945257797581,0.9194780394653087,0.9428707829408021,0.9029811160619564,Q4_MostVulnerable,1
County_990,AR,18.7,8.4,12.2,0.9740611075747931,0.9565563335455124,0.8249522597071929,0.9185232336091661,Q4_MostVulnerable,1
County_991,FL,12.0,4.8,10.8,0.7627307447485678,0.5514003819223424,0.683004455760662,0.6657118608105241,Q3,0
County_992,FL,1.8,3.7,6.4,0.045035009548058565,0.3392743475493316,0.1717059197963081,0.18533842563123273,Q1_LeastVulnerable,0
County_993,CA,3.0,0.4,6.0,0.10789306174411203,0.013526416295353278,0.1341502227880331,0.0851899002758328,Q1_LeastVulnerable,0
County_994,OK,1.8,2.2,6.7,0.045035009548058565,0.1223742838956079,0.20321451304901336,0.12354126883089327,Q1_LeastVulnerable,0
County_995,KY,4.2,4.1,8.7,0.19478039465308722,0.41263526416295354,0.4252068746021642,0.3442075111394017,Q2,0
County_996,TX,5.4,4.7,9.7,0.28516868236791854,0.5316677275620624,0.5517186505410566,0.45618502015701257,Q2,0
County_997,GA,3.6,4.1,10.2,0.1465626989178867,0.41263526416295354,0.6120305537873966,0.3904095056227456,Q2,0
County_998,MA,11.4,5.9,10.0,0.7289942711648632,0.7418841502227881,0.5910248249522597,0.6873010821133038,Q3,0
County_999,NY,3.5,2.7,4.0,0.14035646085295989,0.18061744112030553,0.0364417568427753,0.11913855293868024,Q1_LeastVulnerable,0
County_1000,TX,10.3,5.9,10.9,0.6618395926161681,0.7418841502227881,0.6950986632718014,0.6996074687035859,Q3,0
County_1001,MS,12.7,4.4,15.1,0.7969446212603437,0.47422024188415024,0.9589433481858689,0.7433694037767875,Q4_MostVulnerable,1
County_1002,KS,6.7,2.7,7.4,0.39417568427753025,0.18061744112030553,0.2737110120942075,0.28283471249734776,Q1_LeastVulnerable,0
County_1003,TX,14.9,6.6,13.8,0.8859007001909611,0.8302036919159771,0.9186823679185232,0.8782622533418204,Q4_MostVulnerable,1
County_1004,IL,11.0,5.6,11.9,0.7067154678548695,0.6920751113940166,0.8017186505410566,0.7335030765966476,Q4_MostVulnerable,1
County_1005,CA,5.3,0.9,8.0,0.27641629535327816,0.027530235518777847,0.343093570973902,0.21568003394865265,Q1_LeastVulnerable,0
County_1006,MD,7.7,5.0,8.9,0.47835773392743475,0.5911839592616168,0.45019096117122853,0.5065775514534266,Q3,0
County_1007,PA,5.7,4.9,6.0,0.30919796308084024,0.5724061107574793,0.1341502227880331,0.3385847655421175,Q2,0
County_1008,AZ,12.5,5.6,6.7,0.7862826225334182,0.6920751113940166,0.20321451304901336,0.5605240823254827,Q3,0
